SubNo,Name,Gender,Age,Handedness,face,true_leftBar,true_rightBar,leftBarLength,rightBarLength,error,acc,rt,source,session_square_side_px,session_square_side_px_ls,fit_rmse_px,fit_max_abs_error_px,n_faces,n_trials,true_ability,true_warmth,ability_0_10,warmth_0_10,recorded_true_ability_0_10,recorded_true_warmth_0_10,ability_bias,warmth_bias,euclidean_bias,true_mapping_ability_error,true_mapping_warmth_error
20,whc,Male,20,Right,2,87,243,100.0,240.0,13.341664064126334,1,10.489317300000039,CTtask-20-2026-04-12.mat,313,313.0230152456045,0.0,0.0,6,24,2.789,7.765,3.1948881789137378,7.667731629392971,2.779552715654952,7.763578274760383,0.40588817891373763,-0.09726837060702831,0.41738034177768424,-0.009447284345048157,-0.0014217252396164781
20,whc,Male,20,Right,2,87,243,90.0,250.0,7.615773105863909,1,8.954520399999637,CTtask-20-2026-04-12.mat,313,313.0230152456045,0.0,0.0,6,24,2.789,7.765,2.8753993610223643,7.987220447284345,2.779552715654952,7.763578274760383,0.08639936102236412,0.22222044728434565,0.23842562105681397,-0.009447284345048157,-0.0014217252396164781
20,whc,Male,20,Right,2,87,243,82.0,240.0,5.830951894845301,1,10.296781399999418,CTtask-20-2026-04-12.mat,313,313.0230152456045,0.0,0.0,6,24,2.789,7.765,2.6198083067092655,7.667731629392971,2.779552715654952,7.763578274760383,-0.1691916932907347,-0.09726837060702831,0.1951588199368203,-0.009447284345048157,-0.0014217252396164781
20,whc,Male,20,Right,2,87,243,78.0,252.0,12.727922061357855,1,30.08509310000045,CTtask-20-2026-04-12.mat,313,313.0230152456045,0.0,0.0,6,24,2.789,7.765,2.4920127795527156,8.05111821086262,2.779552715654952,7.763578274760383,-0.29698722044728454,0.2861182108626208,0.4123894272362364,-0.009447284345048157,-0.0014217252396164781
20,whc,Male,20,Right,3,201,267,184.0,268.0,17.029386365926403,0,16.6128662000001,CTtask-20-2026-04-12.mat,313,313.0230152456045,0.0,0.0,6,24,6.426,8.527,5.878594249201278,8.562300319488818,6.421725239616613,8.53035143769968,-0.5474057507987222,0.03530031948881884,0.5485427682173246,-0.004274760383387033,0.00335143769968127
20,whc,Male,20,Right,3,201,267,186.0,256.0,18.601075237738275,0,31.53230640000038,CTtask-20-2026-04-12.mat,313,313.0230152456045,0.0,0.0,6,24,6.426,8.527,5.942492012779552,8.178913738019169,6.421725239616613,8.53035143769968,-0.48350798722044797,-0.34808626198083026,0.5957717847345206,-0.004274760383387033,0.00335143769968127
20,whc,Male,20,Right,3,201,267,192.0,264.0,9.486832980505138,1,13.793115399999806,CTtask-20-2026-04-12.mat,313,313.0230152456045,0.0,0.0,6,24,6.426,8.527,6.134185303514377,8.434504792332268,6.421725239616613,8.53035143769968,-0.2918146964856234,-0.09249520766773145,0.3061228193495109,-0.004274760383387033,0.00335143769968127
20,whc,Male,20,Right,3,201,267,210.0,270.0,9.486832980505138,1,9.18980190000002,CTtask-20-2026-04-12.mat,313,313.0230152456045,0.0,0.0,6,24,6.426,8.527,6.70926517571885,8.626198083067093,6.421725239616613,8.53035143769968,0.28326517571885024,0.09919808306709399,0.3001323365770792,-0.004274760383387033,0.00335143769968127
20,whc,Male,20,Right,4,276,210,268.0,212.0,8.246211251235321,1,76.73844800000006,CTtask-20-2026-04-12.mat,313,313.0230152456045,0.0,0.0,6,24,8.817,6.716,8.562300319488818,6.773162939297125,8.817891373801917,6.70926517571885,-0.2546996805111821,0.05716293929712446,0.26103549352834177,0.0008913738019167283,-0.006734824281149798
20,whc,Male,20,Right,4,276,210,274.0,204.0,6.324555320336759,1,9.134915599999658,CTtask-20-2026-04-12.mat,313,313.0230152456045,0.0,0.0,6,24,8.817,6.716,8.753993610223642,6.517571884984026,8.817891373801917,6.70926517571885,-0.06300638977635842,-0.19842811501597435,0.20819107084945584,0.0008913738019167283,-0.006734824281149798
20,whc,Male,20,Right,4,276,210,278.0,204.0,6.324555320336759,1,10.464882299999772,CTtask-20-2026-04-12.mat,313,313.0230152456045,0.0,0.0,6,24,8.817,6.716,8.881789137380192,6.517571884984026,8.817891373801917,6.70926517571885,0.06478913738019187,-0.19842811501597435,0.20873751256365522,0.0008913738019167283,-0.006734824281149798
20,whc,Male,20,Right,4,276,210,276.0,214.0,4.0,1,9.7959723999993,CTtask-20-2026-04-12.mat,313,313.0230152456045,0.0,0.0,6,24,8.817,6.716,8.817891373801917,6.8370607028754,8.817891373801917,6.70926517571885,0.0008913738019167283,0.1210607028753996,0.1210639844377366,0.0008913738019167283,-0.006734824281149798
20,whc,Male,20,Right,5,153,63,156.0,80.00000000000001,17.262676501632082,0,7.1378106000001935,CTtask-20-2026-04-12.mat,313,313.0230152456045,0.0,0.0,6,24,4.894,2.02,4.984025559105431,2.5559105431309908,4.888178913738019,2.012779552715655,0.09002555910543109,0.5359105431309907,0.5434194618627483,-0.005821086261980746,-0.0072204472843449
20,whc,Male,20,Right,5,153,63,154.0,78.0,15.033296378372908,1,10.55359640000006,CTtask-20-2026-04-12.mat,313,313.0230152456045,0.0,0.0,6,24,4.894,2.02,4.920127795527157,2.4920127795527156,4.888178913738019,2.012779552715655,0.026127795527156827,0.4720127795527156,0.4727353654637967,-0.005821086261980746,-0.0072204472843449
20,whc,Male,20,Right,5,153,63,156.0,82.00000000000001,19.235384061671358,0,8.210737299999892,CTtask-20-2026-04-12.mat,313,313.0230152456045,0.0,0.0,6,24,4.894,2.02,4.984025559105431,2.619808306709266,4.888178913738019,2.012779552715655,0.09002555910543109,0.5998083067092659,0.6065266738484649,-0.005821086261980746,-0.0072204472843449
20,whc,Male,20,Right,5,153,63,156.0,78.00000000000001,15.297058540778368,1,4.944421400000465,CTtask-20-2026-04-12.mat,313,313.0230152456045,0.0,0.0,6,24,4.894,2.02,4.984025559105431,2.492012779552716,4.888178913738019,2.012779552715655,0.09002555910543109,0.47201277955271603,0.48052124339442726,-0.005821086261980746,-0.0072204472843449
20,whc,Male,20,Right,6,240,100,242.0,100.00000000000001,2.0,1,12.191269099999772,CTtask-20-2026-04-12.mat,313,313.0230152456045,0.0,0.0,6,24,7.659,3.185,7.7316293929712465,3.1948881789137387,7.667731629392971,3.1948881789137378,0.07262939297124671,0.00988817891373861,0.07329941886264778,0.008731629392971563,0.009888178913737722
20,whc,Male,20,Right,6,240,100,242.0,100.00000000000001,2.0,1,12.784286499999325,CTtask-20-2026-04-12.mat,313,313.0230152456045,0.0,0.0,6,24,7.659,3.185,7.7316293929712465,3.1948881789137387,7.667731629392971,3.1948881789137378,0.07262939297124671,0.00988817891373861,0.07329941886264778,0.008731629392971563,0.009888178913737722
20,whc,Male,20,Right,6,240,100,236.0,102.00000000000001,4.472135954999586,1,28.67647980000038,CTtask-20-2026-04-12.mat,313,313.0230152456045,0.0,0.0,6,24,7.659,3.185,7.539936102236422,3.2587859424920134,7.667731629392971,3.1948881789137378,-0.11906389776357784,0.07378594249201331,0.14007347022220307,0.008731629392971563,0.009888178913737722
20,whc,Male,20,Right,6,240,100,236.52335956242942,97.98629534754576,4.017715166542645,1,32.36091260000012,CTtask-20-2026-04-12.mat,313,313.0230152456045,0.0,0.0,6,24,7.659,3.185,7.556656855029694,3.1305525670142416,7.667731629392971,3.1948881789137378,-0.10234314497030539,-0.05444743298575849,0.11592515810276735,0.008731629392971563,0.009888178913737722
21,zys,Female,20,Right,1,97,192,117.65124831129381,195.0230043781992,20.87133470301617,0,15.400265807844335,CTtask-21-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,2.416,4.788,2.941281207782345,4.87557510945498,2.425,4.8,0.5252812077823452,0.08757510945497948,0.532531451695889,0.008999999999999897,0.011999999999999567
21,zys,Female,20,Right,1,97,192,107.89636011179557,199.76816261137498,13.381891273011215,1,10.557519331547155,CTtask-21-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,2.416,4.788,2.697409002794889,4.994204065284374,2.425,4.8,0.28140900279488923,0.20620406528437396,0.34887124185552515,0.008999999999999897,0.011999999999999567
21,zys,Female,20,Right,1,97,192,116.72233915872167,202.11645843957245,22.165590297829716,0,13.46868153154901,CTtask-21-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,2.416,4.788,2.918058478968042,5.052911460989311,2.425,4.8,0.502058478968042,0.2649114609893104,0.5676625744817028,0.008999999999999897,0.011999999999999567
21,zys,Female,20,Right,1,97,192,126.12205237049068,202.49367909532145,30.95498724317599,0,12.514395726808289,CTtask-21-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,2.416,4.788,3.153051309262267,5.062341977383036,2.425,4.8,0.737051309262267,0.27434197738303556,0.7864528930836583,0.008999999999999897,0.011999999999999567
21,zys,Female,20,Right,2,112,311,89.55833566687718,306.22823536684757,22.943365833171928,0,20.624031299999842,CTtask-21-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,2.789,7.765,2.23895839167193,7.655705884171189,2.8000000000000003,7.7749999999999995,-0.5500416083280704,-0.10929411582881077,0.5607949488422055,0.01100000000000012,0.009999999999999787
21,zys,Female,20,Right,2,112,311,72.2789956698028,313.6109801074691,39.806725589040155,0,12.119124026809004,CTtask-21-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,2.789,7.765,1.8069748917450699,7.840274502686729,2.8000000000000003,7.7749999999999995,-0.9820251082549303,0.07527450268672897,0.9849058655515469,0.01100000000000012,0.009999999999999787
21,zys,Female,20,Right,2,112,311,98.29457337150338,301.64819889757274,16.592013227106108,1,10.9969669457696,CTtask-21-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,2.789,7.765,2.4573643342875844,7.541204972439318,2.8000000000000003,7.7749999999999995,-0.33163566571241576,-0.2237950275606817,0.4000830277997349,0.01100000000000012,0.009999999999999787
21,zys,Female,20,Right,2,112,311,102.66869549212772,304.08987556721536,11.611333407288102,1,15.95312028888111,CTtask-21-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,2.789,7.765,2.5667173873031928,7.602246889180384,2.8000000000000003,7.7749999999999995,-0.22228261269680738,-0.16275311081961608,0.275496161477399,0.01100000000000012,0.009999999999999787
21,zys,Female,20,Right,3,257,341,250.73419927205336,349.9325971657583,10.911074689875868,1,18.291411133764996,CTtask-21-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,6.426,8.527,6.268354981801334,8.748314929143957,6.425,8.525,-0.15764501819866616,0.22131492914395778,0.2717209039158615,-0.001000000000000334,-0.0019999999999988916
21,zys,Female,20,Right,3,257,341,256.29801932967666,355.88531802976786,14.901861283371272,1,16.564617317326338,CTtask-21-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,6.426,8.527,6.407450483241917,8.897132950744197,6.425,8.525,-0.018549516758083584,0.37013295074419794,0.37059747138717136,-0.001000000000000334,-0.0019999999999988916
21,zys,Female,20,Right,3,257,341,248.3489616921764,344.3687287932973,9.283792193183862,1,15.499971931547407,CTtask-21-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,6.426,8.527,6.20872404230441,8.609218219832432,6.425,8.525,-0.21727595769559027,0.08221821983243238,0.23231159563170778,-0.001000000000000334,-0.0019999999999988916
21,zys,Female,20,Right,3,257,341,247.59089942045614,347.4302957941152,11.396485322931277,1,24.98717804102853,CTtask-21-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,6.426,8.527,6.189772485511403,8.68575739485288,6.425,8.525,-0.23622751448859702,0.15875739485288065,0.2846179000378117,-0.001000000000000334,-0.0019999999999988916
21,zys,Female,20,Right,4,353,269,318.04130488171245,259.21365788806025,36.302656325747115,0,17.816923560436408,CTtask-21-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,8.817,6.716,7.951032622042811,6.480341447201506,8.825,6.725,-0.8659673779571895,-0.23565855279849401,0.8974600008875774,0.007999999999999119,0.008999999999999453
21,zys,Female,20,Right,4,353,269,334.2256869766622,256.06653385285045,22.798012546661496,0,19.587495441030114,CTtask-21-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,8.817,6.716,8.355642174416554,6.4016633463212615,8.825,6.725,-0.4613578255834465,-0.31433665367873864,0.5582638937572741,0.007999999999999119,0.008999999999999453
21,zys,Female,20,Right,4,353,269,325.85981462936354,263.4666589686816,27.698511240162006,0,20.299168241030202,CTtask-21-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,8.817,6.716,8.146495365734088,6.58666647421704,8.825,6.725,-0.670504634265912,-0.1293335257829602,0.6828642804126718,0.007999999999999119,0.008999999999999453
21,zys,Female,20,Right,4,353,269,317.4236297990336,259.7191455572164,36.76700118128136,0,17.756086903105825,CTtask-21-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,8.817,6.716,7.9355907449758405,6.49297863893041,8.825,6.725,-0.8814092550241597,-0.22302136106959036,0.909186890763157,0.007999999999999119,0.008999999999999453
21,zys,Female,20,Right,5,196,81,201.06944712318588,79.97797872248465,5.171442895988673,1,8.29343330784468,CTtask-21-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,4.894,2.02,5.026736178079647,1.9994494680621164,4.9,2.0250000000000004,0.13273617807964655,-0.020550531937883587,0.13431759875057928,0.006000000000000227,0.0050000000000003375
21,zys,Female,20,Right,5,196,81,204.91355298162193,94.26991969521394,15.985687206798717,1,12.808046800000739,CTtask-21-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,4.894,2.02,5.1228388245405485,2.3567479923803485,4.9,2.0250000000000004,0.22883882454054838,0.33674799238034847,0.4071442225910803,0.006000000000000227,0.0050000000000003375
21,zys,Female,20,Right,5,196,81,203.419058385449,105.42441070044444,25.52634453639389,0,10.606898872136298,CTtask-21-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,4.894,2.02,5.085476459636226,2.635610267511111,4.9,2.0250000000000004,0.19147645963622573,0.6156102675111108,0.6447008888313437,0.006000000000000227,0.0050000000000003375
21,zys,Female,20,Right,5,196,81,201.1758473437985,86.65151557407928,7.663486413530504,1,11.334974577182948,CTtask-21-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,4.894,2.02,5.029396183594962,2.166287889351982,4.9,2.0250000000000004,0.13539618359496153,0.1462878893519819,0.1993295590301103,0.006000000000000227,0.0050000000000003375
21,zys,Female,20,Right,6,306,127,289.76385395932897,96.96477523016043,34.14274689050051,0,18.171531622509065,CTtask-21-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,7.659,3.185,7.244096348983224,2.4241193807540107,7.65,3.175,-0.4149036510167754,-0.7608806192459894,0.8666512311023451,-0.008999999999999453,-0.010000000000000231
21,zys,Female,20,Right,6,306,127,295.74435581616603,87.26878468953096,41.03349494830116,0,11.372881945770132,CTtask-21-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,7.659,3.185,7.393608895404151,2.181719617238274,7.65,3.175,-0.2653911045958486,-1.003280382761726,1.0377880153639856,-0.008999999999999453,-0.010000000000000231
21,zys,Female,20,Right,6,306,127,294.4473494738491,104.3837636062702,25.396021003228896,0,14.33307701258309,CTtask-21-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,7.659,3.185,7.361183736846227,2.609594090156755,7.65,3.175,-0.29781626315377263,-0.5754059098432451,0.6479093205699467,-0.008999999999999453,-0.010000000000000231
21,zys,Female,20,Right,6,306,127,289.10389099572933,101.38928959280857,30.682030360541983,0,12.334749912584812,CTtask-21-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,7.659,3.185,7.227597274893234,2.5347322398202143,7.65,3.175,-0.431402725106766,-0.6502677601797857,0.7803566307521064,-0.008999999999999453,-0.010000000000000231
23,yhz,Female,19,Right,1,97,192,96.00000000000001,194.0,2.236067977499783,1,13.7082215697028,CTtask-23-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,2.416,4.788,2.4000000000000004,4.85,2.425,4.8,-0.01599999999999957,0.06199999999999939,0.06403124237432778,0.008999999999999897,0.011999999999999567
23,yhz,Female,19,Right,1,97,192,1.1389215232070372e-14,186.0,97.18538984847464,0,6.3940222697037825,CTtask-23-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,2.416,4.788,2.847303808017593e-16,4.65,2.425,4.8,-2.4159999999999995,-0.1379999999999999,2.4199380157351134,0.008999999999999897,0.011999999999999567
23,yhz,Female,19,Right,1,97,192,102.00000000000001,192.0,5.000000000000014,1,13.106522269703419,CTtask-23-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,2.416,4.788,2.5500000000000007,4.8,2.425,4.8,0.13400000000000079,0.011999999999999567,0.13453624047073784,0.008999999999999897,0.011999999999999567
23,yhz,Female,19,Right,1,97,192,103.93147673772872,201.3832021878529,11.665755571920826,1,17.019734083931326,CTtask-23-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,2.416,4.788,2.598286918443218,5.034580054696322,2.425,4.8,0.18228691844321787,0.24658005469632194,0.30664351290964154,0.008999999999999897,0.011999999999999567
23,yhz,Female,19,Right,2,112,311,98.00000000000001,290.0,25.238858928247918,0,22.278228400000444,CTtask-23-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,2.789,7.765,2.45,7.25,2.8000000000000003,7.7749999999999995,-0.33899999999999997,-0.5149999999999997,0.6165598105617975,0.01100000000000012,0.009999999999999787
23,yhz,Female,19,Right,2,112,311,110.00000000000001,282.0,29.068883707497264,0,16.370026950733518,CTtask-23-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,2.789,7.765,2.75,7.05,2.8000000000000003,7.7749999999999995,-0.039000000000000146,-0.7149999999999999,0.7160628464038613,0.01100000000000012,0.009999999999999787
23,yhz,Female,19,Right,2,112,311,84.90738003669031,280.3955845408876,40.873466969053204,0,20.340173208884153,CTtask-23-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,2.789,7.765,2.122684500917258,7.009889613522191,2.8000000000000003,7.7749999999999995,-0.6663154990827422,-0.755110386477809,1.0070591045636548,0.01100000000000012,0.009999999999999787
23,yhz,Female,19,Right,2,112,311,106.00000000000003,316.0,7.810249675906633,1,17.51939824125111,CTtask-23-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,2.789,7.765,2.650000000000001,7.9,2.8000000000000003,7.7749999999999995,-0.13899999999999935,0.13500000000000068,0.19376790239872033,0.01100000000000012,0.009999999999999787
23,yhz,Female,19,Right,3,257,341,274.0,356.0,22.67156809750927,0,28.583475613211704,CTtask-23-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,6.426,8.527,6.8500000000000005,8.9,6.425,8.525,0.4240000000000004,0.3730000000000011,0.5647167431553638,-0.001000000000000334,-0.0019999999999988916
23,yhz,Female,19,Right,3,257,341,276.0,336.0,19.6468827043885,1,23.076711836509276,CTtask-23-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,6.426,8.527,6.8999999999999995,8.4,6.425,8.525,0.4739999999999993,-0.1269999999999989,0.490718860448627,-0.001000000000000334,-0.0019999999999988916
23,yhz,Female,19,Right,3,257,341,280.0,336.0,23.53720459187964,0,22.827385436510667,CTtask-23-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,6.426,8.527,7.0,8.4,6.425,8.525,0.5739999999999998,-0.1269999999999989,0.5878817908389403,-0.001000000000000334,-0.0019999999999988916
23,yhz,Female,19,Right,3,257,341,280.0,346.0,23.53720459187964,0,22.68863813176722,CTtask-23-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,6.426,8.527,7.0,8.65,6.425,8.525,0.5739999999999998,0.12300000000000111,0.5870306635943305,-0.001000000000000334,-0.0019999999999988916
23,yhz,Female,19,Right,4,353,269,338.0,250.0,24.20743687382041,0,30.80541348393126,CTtask-23-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,8.817,6.716,8.45,6.25,8.825,6.725,-0.3670000000000009,-0.4660000000000002,0.5931652383611171,0.007999999999999119,0.008999999999999453
23,yhz,Female,19,Right,4,353,269,190.0,252.0,163.88410539158457,0,16.348523055476107,CTtask-23-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,8.817,6.716,4.75,6.3,8.825,6.725,-4.067,-0.41600000000000037,4.088220272930508,0.007999999999999119,0.008999999999999453
23,yhz,Female,19,Right,4,353,269,281.9887663372319,337.9479223206737,98.97682202741157,0,27.81168952702319,CTtask-23-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,8.817,6.716,7.049719158430797,8.448698058016843,8.825,6.725,-1.7672808415692032,1.732698058016843,2.4749796227914462,0.007999999999999119,0.008999999999999453
23,yhz,Female,19,Right,4,353,269,264.0,348.0,119.00420160649792,0,22.51581791279932,CTtask-23-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,8.817,6.716,6.6000000000000005,8.7,8.825,6.725,-2.2169999999999996,1.983999999999999,2.9751210059424467,0.007999999999999119,0.008999999999999453
23,yhz,Female,19,Right,5,196,81,202.0,74.0,9.219544457292887,1,292.5485965744465,CTtask-23-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,4.894,2.02,5.05,1.85,4.9,2.0250000000000004,0.1559999999999997,-0.16999999999999993,0.2307292785928996,0.006000000000000227,0.0050000000000003375
23,yhz,Female,19,Right,5,196,81,185.99725906950914,76.10467191248588,11.136384656023774,1,21.084719179187232,CTtask-23-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,4.894,2.02,4.649931476737729,1.902616797812147,4.9,2.0250000000000004,-0.24406852326227124,-0.11738320218785292,0.2708288393123971,0.006000000000000227,0.0050000000000003375
23,yhz,Female,19,Right,5,196,81,188.0,70.0,13.601470508735444,1,18.219849955476093,CTtask-23-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,4.894,2.02,4.699999999999999,1.75,4.9,2.0250000000000004,-0.19400000000000084,-0.27,0.33246954747766044,0.006000000000000227,0.0050000000000003375
23,yhz,Female,19,Right,5,196,81,203.72042508993263,75.62981594870125,9.404458533806439,1,12.283866445992317,CTtask-23-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,4.894,2.02,5.093010627248315,1.8907453987175313,4.9,2.0250000000000004,0.19901062724831498,-0.12925460128246868,0.2373014574554015,0.006000000000000227,0.0050000000000003375
23,yhz,Female,19,Right,6,306,127,276.0,140.0,32.69556544854363,0,17.420416802899126,CTtask-23-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,7.659,3.185,6.8999999999999995,3.5,7.65,3.175,-0.7590000000000003,0.31499999999999995,0.821770040826508,-0.008999999999999453,-0.010000000000000231
23,yhz,Female,19,Right,6,306,127,265.97259069509147,110.95328087514102,43.12413118353567,0,18.810117264962173,CTtask-23-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,7.659,3.185,6.6493147673772866,2.7738320218785257,7.65,3.175,-1.0096852326227133,-0.4111679781214743,1.0901941915130917,-0.008999999999999453,-0.010000000000000231
23,yhz,Female,19,Right,6,306,127,302.0,122.0,6.4031242374328485,1,60.04436028393138,CTtask-23-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,7.659,3.185,7.55,3.05,7.65,3.175,-0.10899999999999999,-0.13500000000000023,0.17351080657987866,-0.008999999999999453,-0.010000000000000231
23,yhz,Female,19,Right,6,306,127,285.98903627803656,117.58131235005641,22.116743569724196,0,19.46630749815631,CTtask-23-2025-12-09.mat,400,400.21714430331684,0.0,0.0,6,24,7.659,3.185,7.1497259069509145,2.93953280875141,7.65,3.175,-0.5092740930490853,-0.24546719124858996,0.5653443586261742,-0.008999999999999453,-0.010000000000000231
29,lzb,Female,22,Right,1,90,179,94.0,184.0,6.4031242374328485,1,35.15223819643688,CTtask-29-2026-03-16.mat,373,373.34740428022405,0.0,0.0,6,24,2.416,4.788,2.520107238605898,4.932975871313673,2.4128686327077746,4.798927613941019,0.1041072386058981,0.1449758713136724,0.17848338968459754,-0.0031313672922252955,0.010927613941018599
29,lzb,Female,22,Right,1,90,179,96.0,182.0,6.708203932499369,1,11.729677396437182,CTtask-29-2026-03-16.mat,373,373.34740428022405,0.0,0.0,6,24,2.416,4.788,2.5737265415549597,4.879356568364611,2.4128686327077746,4.798927613941019,0.1577265415549598,0.0913565683646107,0.18227365277035035,-0.0031313672922252955,0.010927613941018599
29,lzb,Female,22,Right,1,90,179,96.0,180.0,6.082762530298219,1,8.930023596438332,CTtask-29-2026-03-16.mat,373,373.34740428022405,0.0,0.0,6,24,2.416,4.788,2.5737265415549597,4.825737265415549,2.4128686327077746,4.798927613941019,0.1577265415549598,0.037737265415549004,0.16217818321812602,-0.0031313672922252955,0.010927613941018599
29,lzb,Female,22,Right,1,90,179,98.0,184.0,9.433981132056603,1,15.300058061035088,CTtask-29-2026-03-16.mat,373,373.34740428022405,0.0,0.0,6,24,2.416,4.788,2.6273458445040214,4.932975871313673,2.4128686327077746,4.798927613941019,0.2113458445040215,0.1449758713136724,0.25629098550724827,-0.0031313672922252955,0.010927613941018599
29,lzb,Female,22,Right,2,104,290,100.0,296.0,7.211102550927978,1,16.25507049643602,CTtask-29-2026-03-16.mat,373,373.34740428022405,0.0,0.0,6,24,2.789,7.765,2.680965147453083,7.935656836461126,2.7882037533512065,7.774798927613941,-0.10803485254691703,0.17065683646112628,0.20197842755045328,-0.0007962466487936304,0.009798927613941188
29,lzb,Female,22,Right,2,104,290,102.0,298.0,8.246211251235321,1,10.639103287585385,CTtask-29-2026-03-16.mat,373,373.34740428022405,0.0,0.0,6,24,2.789,7.765,2.734584450402145,7.989276139410188,2.7882037533512065,7.774798927613941,-0.05441554959785533,0.22427613941018798,0.2307830989192552,-0.0007962466487936304,0.009798927613941188
29,lzb,Female,22,Right,2,104,290,102.0,298.0,8.246211251235321,1,14.638383887586315,CTtask-29-2026-03-16.mat,373,373.34740428022405,0.0,0.0,6,24,2.789,7.765,2.734584450402145,7.989276139410188,2.7882037533512065,7.774798927613941,-0.05441554959785533,0.22427613941018798,0.2307830989192552,-0.0007962466487936304,0.009798927613941188
29,lzb,Female,22,Right,2,104,290,104.0,300.0,10.0,1,10.434516078734305,CTtask-29-2026-03-16.mat,373,373.34740428022405,0.0,0.0,6,24,2.789,7.765,2.7882037533512065,8.04289544235925,2.7882037533512065,7.774798927613941,-0.0007962466487936304,0.2778954423592497,0.27789658308940896,-0.0007962466487936304,0.009798927613941188
29,lzb,Female,22,Right,3,240,318,246.0,328.0,11.661903789690601,1,18.360940316781125,CTtask-29-2026-03-16.mat,373,373.34740428022405,0.0,0.0,6,24,6.426,8.527,6.595174262734584,8.793565683646113,6.434316353887399,8.525469168900804,0.16917426273458425,0.2665656836461139,0.3157169537251844,0.008316353887399153,-0.0015308310991954954
29,lzb,Female,22,Right,3,240,318,246.0,330.0,13.416407864998739,1,11.348650596437437,CTtask-29-2026-03-16.mat,373,373.34740428022405,0.0,0.0,6,24,6.426,8.527,6.595174262734584,8.847184986595174,6.434316353887399,8.525469168900804,0.16917426273458425,0.3201849865951747,0.36213030363771315,0.008316353887399153,-0.0015308310991954954
29,lzb,Female,22,Right,3,240,318,240.0,332.0,14.0,1,10.982661487585574,CTtask-29-2026-03-16.mat,373,373.34740428022405,0.0,0.0,6,24,6.426,8.527,6.434316353887399,8.900804289544237,6.434316353887399,8.525469168900804,0.008316353887399153,0.3738042895442373,0.37389678873139903,0.008316353887399153,-0.0015308310991954954
29,lzb,Female,22,Right,3,240,318,250.0,334.0,18.867962264113206,0,13.06656436103367,CTtask-29-2026-03-16.mat,373,373.34740428022405,0.0,0.0,6,24,6.426,8.527,6.702412868632708,8.954423592493297,6.434316353887399,8.525469168900804,0.27641286863270764,0.4274235924932981,0.5090137536114712,0.008316353887399153,-0.0015308310991954954
