SubNo,Name,Gender,Age,Handedness,F1,F1V,F1X,F1Y,F2,F2V,F2X,F2Y,D,MidX,MidY,Mtask,DX,DY,ans_D,rt1,MX,MY,rt2,MMX,MMY,rt3,source,source_date,trial_index,square_side_max_abs_error_px,proc1_day3_date,day_index,square_side_rmse_px,square_side_px,scale_source,pd_date_matches_proc1_day3,F1X_0to10,F1Y_0to10,F2X_0to10,F2Y_0to10,MidX_0to10,MidY_0to10,MX_0to10,MY_0to10,MMX_0to10,MMY_0to10,DX_0to10,DY_0to10,D_0to10,ans_D_0to10,raw_condition,condition,relationship,distance_nested,learned_D_0to10,d_error_0to10,pair_label
41,fza,Male,19,Right,2,1,172.04,237.49,5,3,194.854,160.82,79.99229647909856,183.447,199.155,0,82.0,208.0,223.5799633240868,33.1921874668933,,,,,,,PDtask-41-2026-03-22.mat,2026-03-22,2,0.0,2026-03-22,3,0.0,374,proc1_day3,True,4.6,6.35,5.21,4.3,4.905,5.324999999999999,,,,,2.192513368983957,5.561497326203209,2.138831456660389,5.978073885670771,AC,far,different,far,6.1185006333251275,-0.1404267476543568,2-5
41,fza,Male,19,Right,3,2,250.20600000000002,218.79,2,1,172.04,237.49,80.3717211212999,211.123,228.14,1,190.0,72.00000000000001,203.18464508914053,27.49187546689336,122.0,308.0,54.00828376308618,,,,PDtask-41-2026-03-22.mat,2026-03-22,3,0.0,2026-03-22,3,0.0,374,proc1_day3,True,6.69,5.85,4.6,6.35,5.645,6.1,3.2620320855614975,8.235294117647058,,,5.080213903743315,1.9251336898395728,2.148976500569516,5.432744521100014,AB,near,different,near,3.7159673034083602,1.716777217691654,2-3
41,fza,Male,19,Right,4,2,319.77000000000004,351.18600000000004,1,1,22.439999999999998,231.88,320.3732987250967,171.10500000000002,291.533,2,268.0,48.000000000000014,272.26457720386617,30.009105024058954,204.0,264.0,25.208163628394686,192.0,284.0,103.18437460290443,PDtask-41-2026-03-22.mat,2026-03-22,4,0.0,2026-03-22,3,0.0,374,proc1_day3,True,8.55,9.39,0.5999999999999999,6.2,4.575000000000001,7.795000000000001,5.454545454545454,7.058823529411765,5.1336898395721935,7.593582887700535,7.165775401069519,1.2834224598930486,8.566130981954457,7.279801529515138,AB,near,different,near,6.685056843438207,0.5947446860769317,1-4
41,fza,Male,19,Right,2,1,172.04,237.49,5,3,194.854,160.82,79.99229647909856,183.447,199.155,0,84.0,246.0,259.9461482692136,50.936918804864945,,,,,,,PDtask-41-2026-03-22.mat,2026-03-22,5,0.0,2026-03-22,3,0.0,374,proc1_day3,True,4.6,6.35,5.21,4.3,4.905,5.324999999999999,,,,,2.2459893048128343,6.577540106951871,2.138831456660389,6.950431771904108,AC,far,different,far,6.1185006333251275,0.8319311385789803,2-5
41,fza,Male,19,Right,3,2,250.20600000000002,218.79,4,2,319.77000000000004,351.18600000000004,149.55885434169392,284.98800000000006,284.988,1,80.0,76.0,110.34491379306978,22.29684756255756,290.0,300.0,18.017326220250652,,,,PDtask-41-2026-03-22.mat,2026-03-22,6,0.0,2026-03-22,3,0.0,374,proc1_day3,True,6.69,5.85,8.55,9.39,7.620000000000001,7.62,7.754010695187166,8.02139037433155,,,2.1390374331550803,2.0320855614973263,3.998899848708393,2.9503987645205827,same,same,same,,2.999433613200998,-0.04903484868041552,3-4
41,fza,Male,19,Right,2,1,172.04,237.49,1,1,22.439999999999998,231.88,149.70515054599824,97.24,234.685,2,11.999999999999954,52.0,53.36665625650532,27.41776609344015,100.0,264.0,33.57699862813024,191.9775326744636,303.8958446413476,34.473058645211495,PDtask-41-2026-03-22.mat,2026-03-22,7,0.0,2026-03-22,3,0.0,374,proc1_day3,True,4.6,6.35,0.5999999999999999,6.2,2.6,6.275,2.6737967914438503,7.058823529411765,5.133089108942876,8.12555734335154,0.3208556149732608,1.3903743315508021,4.002811511925087,1.4269159426873081,same,same,same,,3.00027632060782,-1.5733603779205116,1-2
41,fza,Male,19,Right,4,2,319.77000000000004,351.18600000000004,1,1,22.439999999999998,231.88,320.3732987250967,171.10500000000002,291.533,1,252.0,72.0,262.08395601409865,49.76128606689326,224.0,266.0,26.444686332467427,,,,PDtask-41-2026-03-22.mat,2026-03-22,8,0.0,2026-03-22,3,0.0,374,proc1_day3,True,8.55,9.39,0.5999999999999999,6.2,4.575000000000001,7.795000000000001,5.989304812834224,7.112299465240641,,,6.737967914438503,1.9251336898395721,8.566130981954457,7.007592406794081,AB,near,different,near,6.685056843438207,0.3225355633558742,1-4
41,fza,Male,19,Right,1,1,22.439999999999998,231.88,3,2,250.20600000000002,218.79,228.14183933684765,136.323,225.33499999999998,2,114.0,118.0,164.07315441594946,39.09070557556606,146.0,288.0,18.87007755848481,210.0,1.2858791391047194e-14,27.712015341139704,PDtask-41-2026-03-22.mat,2026-03-22,9,0.0,2026-03-22,3,0.0,374,proc1_day3,True,0.5999999999999999,6.2,6.69,5.85,3.6450000000000005,6.0249999999999995,3.9037433155080214,7.7005347593582885,5.614973262032086,3.438179516322779e-16,3.048128342245989,3.155080213903743,6.100049180129616,4.38698273839437,AB,near,different,near,5.482720219015374,-1.095737480621004,1-3
41,fza,Male,19,Right,1,1,22.439999999999998,231.88,6,3,274.516,34.034,320.4455484040932,148.478,132.957,0,158.0,86.00000000000001,179.88885457415088,54.74750599370418,,,,,,,PDtask-41-2026-03-22.mat,2026-03-22,10,0.0,2026-03-22,3,0.0,374,proc1_day3,True,0.5999999999999999,6.2,7.340000000000001,0.9099999999999999,3.97,3.5549999999999997,,,,,4.224598930481283,2.2994652406417115,8.568062791553293,4.80986242176874,AC,far,different,far,5.482577678428278,-0.6727152566595382,1-6
41,fza,Male,19,Right,5,3,194.854,160.82,2,1,172.04,237.49,79.99229647909856,183.447,199.155,0,82.7439370501694,171.96710883410978,190.8382708979647,26.379026471230645,,,,,,,PDtask-41-2026-03-22.mat,2026-03-22,11,0.0,2026-03-22,3,0.0,374,proc1_day3,True,5.21,4.3,4.6,6.35,4.905,5.324999999999999,,,,,2.2124047339617485,4.598051038345181,2.138831456660389,5.102627564116703,AC,far,different,far,6.1185006333251275,-1.0158730692084248,2-5
41,fza,Male,19,Right,1,1,22.439999999999998,231.88,4,2,319.77000000000004,351.18600000000004,320.3732987250967,171.10500000000002,291.533,1,248.0,84.00000000000001,261.8396455848503,23.451589762556978,198.0,250.0,33.758122580166855,,,,PDtask-41-2026-03-22.mat,2026-03-22,12,0.0,2026-03-22,3,0.0,374,proc1_day3,True,0.5999999999999999,6.2,8.55,9.39,4.575000000000001,7.795000000000001,5.294117647058823,6.684491978609626,,,6.6310160427807485,2.2459893048128348,8.566130981954457,7.001060042375676,AB,near,different,near,6.685056843438207,0.3160031989374694,1-4
41,fza,Male,19,Right,2,1,172.04,237.49,3,2,250.20600000000002,218.79,80.3717211212999,211.123,228.14,2,118.0,48.0,127.38916751435343,37.82698644087577,148.0,292.0,48.753266232202805,180.75873966050963,281.6135288007892,47.38888341078473,PDtask-41-2026-03-22.mat,2026-03-22,13,0.0,2026-03-22,3,0.0,374,proc1_day3,True,4.6,6.35,6.69,5.85,5.645,6.1,3.9572192513368987,7.807486631016043,4.833121381297049,7.529773497347305,3.155080213903743,1.2834224598930484,2.148976500569516,3.406127473645814,AB,near,different,near,3.7159673034083602,-0.3098398297625464,2-3
41,fza,Male,19,Right,3,2,250.20600000000002,218.79,2,1,172.04,237.49,80.3717211212999,211.123,228.14,1,96.0,52.00000000000001,109.17875251164945,47.77109056689369,150.0,282.0,27.934187849813497,,,,PDtask-41-2026-03-22.mat,2026-03-22,14,0.0,2026-03-22,3,0.0,374,proc1_day3,True,6.69,5.85,4.6,6.35,5.645,6.1,4.010695187165775,7.540106951871658,,,2.5668449197860967,1.3903743315508024,2.148976500569516,2.9192179815949046,AB,near,different,near,3.7159673034083602,-0.7967493218134556,2-3
41,fza,Male,19,Right,3,2,250.20600000000002,218.79,6,3,274.516,34.034,186.34847902786865,262.361,126.41199999999999,2,50.0,252.0,256.9124364447934,24.596797975566915,264.0,222.0,26.501085515122213,214.0,268.0,50.11702477149356,PDtask-41-2026-03-22.mat,2026-03-22,15,0.0,2026-03-22,3,0.0,374,proc1_day3,True,6.69,5.85,7.340000000000001,0.9099999999999999,7.015000000000001,3.38,7.058823529411765,5.935828877005348,5.721925133689839,7.165775401069519,1.3368983957219251,6.737967914438503,4.982579653151568,6.869316482481107,BC,unknown,different,unknown,5.482449543771469,1.3868669387096384,3-6
41,fza,Male,19,Right,3,2,250.20600000000002,218.79,5,3,194.854,160.82,80.15213536768687,222.53000000000003,189.805,1,61.29333288570726,253.65190182766116,260.9524093719535,19.75392965822084,212.0,212.0,18.652258894231636,,,,PDtask-41-2026-03-22.mat,2026-03-22,16,0.0,2026-03-22,3,0.0,374,proc1_day3,True,6.69,5.85,5.21,4.3,5.950000000000001,5.075000000000001,5.668449197860963,5.668449197860963,,,1.638859168067039,6.782136412504309,2.143105223734943,6.977337148982713,BC,unknown,different,unknown,6.684913836393106,0.29242331258960697,3-5
41,fza,Male,19,Right,4,2,319.77000000000004,351.18600000000004,6,3,274.516,34.034,320.3643482349433,297.14300000000003,192.61,2,51.01301813655422,133.8163576571127,143.21014487813602,18.331452971230647,302.0,202.0,22.591170141139628,276.0,236.0,27.976134550075585,PDtask-41-2026-03-22.mat,2026-03-22,17,0.0,2026-03-22,3,0.0,374,proc1_day3,True,8.55,9.39,7.340000000000001,0.9099999999999999,7.945000000000001,5.15,8.074866310160427,5.401069518716578,7.379679144385026,6.310160427807486,1.3639844421538563,3.5779774774629063,8.565891664035917,3.8291482587736905,BC,unknown,different,unknown,3.716036194656882,0.11311206411680841,4-6
41,fza,Male,19,Right,1,1,22.439999999999998,231.88,3,2,250.20600000000002,218.79,228.14183933684765,136.323,225.33499999999998,1,146.0,144.0,205.06584308460538,34.06491765388455,168.0,272.0,23.085611919458643,,,,PDtask-41-2026-03-22.mat,2026-03-22,18,0.0,2026-03-22,3,0.0,374,proc1_day3,True,0.5999999999999999,6.2,6.69,5.85,3.6450000000000005,6.0249999999999995,4.491978609625669,7.272727272727273,,,3.9037433155080214,3.8502673796791442,6.100049180129616,5.483043932743459,AB,near,different,near,5.482720219015374,0.00032371372808448484,1-3
41,fza,Male,19,Right,6,3,274.516,34.034,2,1,172.04,237.49,227.80622140758143,223.27800000000002,135.762,2,212.0,220.0,305.522503262853,39.770307262821916,206.0,188.0,28.934504828658646,172.0,248.0,28.33293939777559,PDtask-41-2026-03-22.mat,2026-03-22,19,0.0,2026-03-22,3,0.0,374,proc1_day3,True,7.340000000000001,0.9099999999999999,4.6,6.35,5.970000000000001,3.63,5.508021390374331,5.026737967914439,4.598930481283422,6.6310160427807485,5.668449197860963,5.882352941176471,6.091075438705386,8.169050889381095,AC,far,different,far,6.685304779888497,1.483746109492598,2-6
41,fza,Male,19,Right,6,3,274.516,34.034,3,2,250.20600000000002,218.79,186.34847902786865,262.361,126.41199999999999,0,54.0,266.0,271.42586464815764,30.675453184238904,,,,,,,PDtask-41-2026-03-22.mat,2026-03-22,20,0.0,2026-03-22,3,0.0,374,proc1_day3,True,7.340000000000001,0.9099999999999999,6.69,5.85,7.015000000000001,3.38,,,,,1.4438502673796791,7.112299465240641,4.982579653151568,7.2573760601111665,BC,unknown,different,unknown,5.482449543771469,1.774926516339698,3-6
41,fza,Male,19,Right,6,3,274.516,34.034,5,3,194.854,160.82,149.73551362318827,234.685,97.42699999999999,1,82.0,34.0,88.76936408468859,23.460169723794934,261.87286076197876,81.89858557183845,12.510112775829839,,,,PDtask-41-2026-03-22.mat,2026-03-22,21,0.0,2026-03-22,3,0.0,374,proc1_day3,True,7.340000000000001,0.9099999999999999,5.21,4.3,6.275,2.6049999999999995,7.00194814871601,2.1898017532577128,,,2.192513368983957,0.9090909090909092,4.0036233589087775,2.3735124086815134,same,same,same,,3.000408305547763,-0.6268958968662495,5-6
41,fza,Male,19,Right,2,1,172.04,237.49,1,1,22.439999999999998,231.88,149.70515054599824,97.24,234.685,2,21.99999999999988,68.0,71.47027354082252,26.283226245212063,94.0,264.0,25.26408778910445,174.0,190.0,44.61386609751207,PDtask-41-2026-03-22.mat,2026-03-22,22,0.0,2026-03-22,3,0.0,374,proc1_day3,True,4.6,6.35,0.5999999999999999,6.2,2.6,6.275,2.5133689839572195,7.058823529411765,4.652406417112299,5.080213903743315,0.5882352941176439,1.8181818181818183,4.002811511925087,1.9109698807706554,same,same,same,,3.00027632060782,-1.0893064398371644,1-2
41,fza,Male,19,Right,1,1,22.439999999999998,231.88,6,3,274.516,34.034,320.4455484040932,148.478,132.957,0,214.0,64.0,223.36517185989405,76.45921959291172,,,,,,,PDtask-41-2026-03-22.mat,2026-03-22,23,0.0,2026-03-22,3,0.0,374,proc1_day3,True,0.5999999999999999,6.2,7.340000000000001,0.9099999999999999,3.97,3.5549999999999997,,,,,5.721925133689839,1.7112299465240641,8.568062791553293,5.972330798392889,AC,far,different,far,5.482577678428278,0.489753119964611,1-6
41,fza,Male,19,Right,4,2,319.77000000000004,351.18600000000004,5,3,194.854,160.82,227.69106484884298,257.312,256.00300000000004,0,124.0,172.0,212.03773249117714,22.155961479902544,,,,,,,PDtask-41-2026-03-22.mat,2026-03-22,24,0.0,2026-03-22,3,0.0,374,proc1_day3,True,8.55,9.39,5.21,4.3,6.880000000000001,6.845000000000001,,,,,3.3155080213903743,4.598930481283422,6.0879963863327005,5.669458087999388,BC,unknown,different,unknown,6.119015035117989,-0.4495569471186007,4-5
41,fza,Male,19,Right,1,1,22.439999999999998,231.88,5,3,194.854,160.82,186.48354081794994,108.647,196.35,0,68.0,80.0,104.9952379872535,77.55415225822071,,,,,,,PDtask-41-2026-03-22.mat,2026-03-22,25,0.0,2026-03-22,3,0.0,374,proc1_day3,True,0.5999999999999999,6.2,5.21,4.3,2.9050000000000002,5.25,,,,,1.8181818181818183,2.1390374331550803,4.986190930961229,2.8073593044720186,AC,far,different,far,3.7151457575712965,-0.9077864530992779,1-5
41,fza,Male,19,Right,2,1,172.04,237.49,4,2,319.77000000000004,351.18600000000004,186.4160221547494,245.90500000000003,294.338,0,238.0,48.0,242.79209212822397,18.09878716689309,,,,,,,PDtask-41-2026-03-22.mat,2026-03-22,26,0.0,2026-03-22,3,0.0,374,proc1_day3,True,4.6,6.35,8.55,9.39,6.575000000000001,7.87,,,,,6.363636363636363,1.2834224598930484,4.984385619110947,6.491767169203849,AB,near,different,near,6.1185933841038995,0.3731737850999499,2-4
41,fza,Male,19,Right,6,3,274.516,34.034,1,1,22.439999999999998,231.88,320.4455484040932,148.478,132.957,0,228.0,90.0,245.12037858978596,22.723735892911463,,,,,,,PDtask-41-2026-03-22.mat,2026-03-22,27,0.0,2026-03-22,3,0.0,374,proc1_day3,True,7.340000000000001,0.9099999999999999,0.5999999999999999,6.2,3.97,3.5549999999999997,,,,,6.096256684491978,2.406417112299465,8.568062791553293,6.554020817908715,AC,far,different,far,5.482577678428278,1.0714431394804373,1-6
41,fza,Male,19,Right,5,3,194.854,160.82,3,2,250.20600000000002,218.79,80.15213536768687,222.53000000000003,189.805,0,52.0,258.0,263.18814562969965,41.28330921052111,,,,,,,PDtask-41-2026-03-22.mat,2026-03-22,28,0.0,2026-03-22,3,0.0,374,proc1_day3,True,5.21,4.3,6.69,5.85,5.950000000000001,5.075000000000001,,,,,1.3903743315508021,6.898395721925134,2.143105223734943,7.037116193307478,BC,unknown,different,unknown,6.684913836393106,0.35220235691437196,3-5
41,fza,Male,19,Right,5,3,194.854,160.82,6,3,274.516,34.034,149.73551362318827,234.685,97.42699999999999,1,90.94204721237296,23.975331625582328,94.04930875734345,23.890376166893475,254.0,100.0,28.407007528130634,,,,PDtask-41-2026-03-22.mat,2026-03-22,29,0.0,2026-03-22,3,0.0,374,proc1_day3,True,5.21,4.3,7.340000000000001,0.9099999999999999,6.275,2.6049999999999995,6.79144385026738,2.6737967914438503,,,2.4316055404377797,0.641051647742843,4.0036233589087775,2.5146873999289694,same,same,same,,3.000408305547763,-0.48572090561879344,5-6
41,fza,Male,19,Right,4,2,319.77000000000004,351.18600000000004,3,2,250.20600000000002,218.79,149.55885434169392,284.98800000000006,284.988,2,102.36251933610251,85.72864788140521,133.51961066602883,25.442551045211985,286.0,300.0,66.03705531919422,276.0,252.0,32.35976415848563,PDtask-41-2026-03-22.mat,2026-03-22,30,0.0,2026-03-22,3,0.0,374,proc1_day3,True,8.55,9.39,6.69,5.85,7.620000000000001,7.62,7.647058823529411,8.02139037433155,7.379679144385026,6.737967914438503,2.7369657576497994,2.292209836401209,3.998899848708393,3.5700430659365994,same,same,same,,2.999433613200998,0.5706094527356012,3-4
41,fza,Male,19,Right,4,2,319.77000000000004,351.18600000000004,2,1,172.04,237.49,186.4160221547494,245.90500000000003,294.338,0,244.0,50.0,249.07027120874943,26.31249935822052,,,,,,,PDtask-41-2026-03-22.mat,2026-03-22,31,0.0,2026-03-22,3,0.0,374,proc1_day3,True,8.55,9.39,4.6,6.35,6.575000000000001,7.87,,,,,6.524064171122995,1.3368983957219251,4.984385619110947,6.659632920020039,AB,near,different,near,6.1185933841038995,0.5410395359161395,2-4
41,fza,Male,19,Right,5,3,194.854,160.82,6,3,274.516,34.034,149.73551362318827,234.685,97.42699999999999,1,92.0,26.000000000000007,95.60334722173697,14.532181575566938,256.0,90.00000000000001,7.480667367158276,,,,PDtask-41-2026-03-22.mat,2026-03-22,32,0.0,2026-03-22,3,0.0,374,proc1_day3,True,5.21,4.3,7.340000000000001,0.9099999999999999,6.275,2.6049999999999995,6.8449197860962565,2.4064171122994655,,,2.4598930481283423,0.6951871657754012,4.0036233589087775,2.5562392305277264,same,same,same,,3.000408305547763,-0.44416907502003644,5-6
41,fza,Male,19,Right,2,1,172.04,237.49,1,1,22.439999999999998,231.88,149.70515054599824,97.24,234.685,2,23.999999999999908,52.0,57.27128425310537,11.835563710521456,96.0,244.0,9.51167864954823,160.0,150.0,20.301188880430345,PDtask-41-2026-03-22.mat,2026-03-22,33,0.0,2026-03-22,3,0.0,374,proc1_day3,True,4.6,6.35,0.5999999999999999,6.2,2.6,6.275,2.5668449197860967,6.524064171122995,4.278074866310161,4.010695187165775,0.6417112299465216,1.3903743315508021,4.002811511925087,1.5313177607782187,same,same,same,,3.00027632060782,-1.468958559829601,1-2
41,fza,Male,19,Right,6,3,274.516,34.034,1,1,22.439999999999998,231.88,320.4455484040932,148.478,132.957,0,192.0,68.0,203.68603290358425,21.121561888575343,,,,,,,PDtask-41-2026-03-22.mat,2026-03-22,34,0.0,2026-03-22,3,0.0,374,proc1_day3,True,7.340000000000001,0.9099999999999999,0.5999999999999999,6.2,3.97,3.5549999999999997,,,,,5.1336898395721935,1.8181818181818183,8.568062791553293,5.446150612395301,AC,far,different,far,5.482577678428278,-0.03642706603297707,1-6
41,fza,Male,19,Right,6,3,274.516,34.034,2,1,172.04,237.49,227.80622140758143,223.27800000000002,135.762,1,196.0,196.0,277.18585822512665,26.209547266892514,184.0,184.0,17.365002032202938,,,,PDtask-41-2026-03-22.mat,2026-03-22,35,0.0,2026-03-22,3,0.0,374,proc1_day3,True,7.340000000000001,0.9099999999999999,4.6,6.35,5.970000000000001,3.63,4.919786096256685,4.919786096256685,,,5.240641711229946,5.240641711229946,6.091075438705386,7.411386583559536,AC,far,different,far,6.685304779888497,0.7260818036710388,2-6
41,fza,Male,19,Right,5,3,194.854,160.82,4,2,319.77000000000004,351.18600000000004,227.69106484884298,257.312,256.00300000000004,2,138.0,214.0,254.6369965264278,24.411832540876276,284.0,210.0,57.38365000644899,206.0,198.0,34.61314987149399,PDtask-41-2026-03-22.mat,2026-03-22,36,0.0,2026-03-22,3,0.0,374,proc1_day3,True,5.21,4.3,8.55,9.39,6.880000000000001,6.845000000000001,7.593582887700535,5.614973262032086,5.508021390374331,5.294117647058823,3.689839572192513,5.721925133689839,6.0879963863327005,6.808475842952615,BC,unknown,different,unknown,6.119015035117989,0.6894608078346263,4-5
41,fza,Male,19,Right,3,2,250.20600000000002,218.79,5,3,194.854,160.82,80.15213536768687,222.53000000000003,189.805,0,52.0,260.0,265.1490147068248,30.771965153884594,,,,,,,PDtask-41-2026-03-22.mat,2026-03-22,37,0.0,2026-03-22,3,0.0,374,proc1_day3,True,6.69,5.85,5.21,4.3,5.950000000000001,5.075000000000001,,,,,1.3903743315508021,6.951871657754011,2.143105223734943,7.089545847776064,BC,unknown,different,unknown,6.684913836393106,0.404632011382958,3-5
41,fza,Male,19,Right,2,1,172.04,237.49,5,3,194.854,160.82,79.99229647909856,183.447,199.155,0,72.0,188.0,201.3156725145859,51.22463872786648,,,,,,,PDtask-41-2026-03-22.mat,2026-03-22,38,0.0,2026-03-22,3,0.0,374,proc1_day3,True,4.6,6.35,5.21,4.3,4.905,5.324999999999999,,,,,1.9251336898395721,5.026737967914439,2.138831456660389,5.382771992368607,AC,far,different,far,6.1185006333251275,-0.7357286409565207,2-5
41,fza,Male,19,Right,3,2,250.20600000000002,218.79,4,2,319.77000000000004,351.18600000000004,149.55885434169392,284.98800000000006,284.988,1,88.7664043757058,77.86295347545729,118.07672958594571,31.704888075566487,278.0,288.0,35.46436253246702,,,,PDtask-41-2026-03-22.mat,2026-03-22,39,0.0,2026-03-22,3,0.0,374,proc1_day3,True,6.69,5.85,8.55,9.39,7.620000000000001,7.62,7.433155080213903,7.7005347593582885,,,2.373433272077695,2.081897151750195,3.998899848708393,3.157131807110848,same,same,same,,2.999433613200998,0.15769819390984985,3-4
41,fza,Male,19,Right,5,3,194.854,160.82,6,3,274.516,34.034,149.73551362318827,234.685,97.42699999999999,2,102.0,24.000000000000007,104.78549517943789,22.677006862556482,246.0,90.00000000000001,8.974174354412753,264.0,222.0,49.13346357149203,PDtask-41-2026-03-22.mat,2026-03-22,40,0.0,2026-03-22,3,0.0,374,proc1_day3,True,5.21,4.3,7.340000000000001,0.9099999999999999,6.275,2.6049999999999995,6.577540106951871,2.4064171122994655,7.058823529411765,5.935828877005348,2.727272727272727,0.6417112299465243,4.0036233589087775,2.8017512080063605,same,same,same,,3.000408305547763,-0.19865709754140237,5-6
41,fza,Male,19,Right,4,2,319.77000000000004,351.18600000000004,6,3,274.516,34.034,320.3643482349433,297.14300000000003,192.61,0,50.0,186.0,192.60321908005588,26.385718545210693,,,,,,,PDtask-41-2026-03-22.mat,2026-03-22,41,0.0,2026-03-22,3,0.0,374,proc1_day3,True,8.55,9.39,7.340000000000001,0.9099999999999999,7.945000000000001,5.15,,,,,1.3368983957219251,4.973262032085561,8.565891664035917,5.149818691980103,BC,unknown,different,unknown,3.716036194656882,1.4337824973232212,4-6
41,fza,Male,19,Right,5,3,194.854,160.82,4,2,319.77000000000004,351.18600000000004,227.69106484884298,257.312,256.00300000000004,0,121.66351693700594,169.90406743282017,208.97225529648054,21.602480240875593,,,,,,,PDtask-41-2026-03-22.mat,2026-03-22,42,0.0,2026-03-22,3,0.0,374,proc1_day3,True,5.21,4.3,8.55,9.39,6.880000000000001,6.845000000000001,,,,,3.25303521221941,4.542889503551342,6.0879963863327005,5.587493457125148,BC,unknown,different,unknown,6.119015035117989,-0.5315215779928408,4-5
41,fza,Male,19,Right,4,2,319.77000000000004,351.18600000000004,5,3,194.854,160.82,227.69106484884298,257.312,256.00300000000004,0,142.07361459148746,209.26358228141623,252.93508817944098,33.53883217990369,,,,,,,PDtask-41-2026-03-22.mat,2026-03-22,43,0.0,2026-03-22,3,0.0,374,proc1_day3,True,8.55,9.39,5.21,4.3,6.880000000000001,6.845000000000001,,,,,3.7987597484354936,5.595282948700969,6.0879963863327005,6.762970272177567,BC,unknown,different,unknown,6.119015035117989,0.6439552370595782,4-5
41,fza,Male,19,Right,2,1,172.04,237.49,6,3,274.516,34.034,227.80622140758143,223.27800000000002,135.762,1,208.0,166.0,266.12027356065903,36.78877098857629,196.0,196.0,51.62398065414891,,,,PDtask-41-2026-03-22.mat,2026-03-22,44,0.0,2026-03-22,3,0.0,374,proc1_day3,True,4.6,6.35,7.340000000000001,0.9099999999999999,5.970000000000001,3.63,5.240641711229946,5.240641711229946,,,5.561497326203209,4.438502673796791,6.091075438705386,7.115515335846498,AC,far,different,far,6.685304779888497,0.4302105559580012,2-6
41,fza,Male,19,Right,1,1,22.439999999999998,231.88,5,3,194.854,160.82,186.48354081794994,108.647,196.35,2,77.91235032589236,85.67245541228246,115.80200321960803,21.804836875830006,118.0,106.0,16.701037067157813,144.0,150.0,6.469929449813208,PDtask-41-2026-03-22.mat,2026-03-22,45,0.0,2026-03-22,3,0.0,374,proc1_day3,True,0.5999999999999999,6.2,5.21,4.3,2.9050000000000002,5.25,3.155080213903743,2.8342245989304815,3.8502673796791442,4.010695187165775,2.083217923152202,2.2907073639647715,4.986190930961229,3.096310246513583,AC,far,different,far,3.7151457575712965,-0.6188355110577133,1-5
41,fza,Male,19,Right,4,2,319.77000000000004,351.18600000000004,2,1,172.04,237.49,186.4160221547494,245.90500000000003,294.338,0,262.0,66.00000000000001,270.1851217221259,27.83369865388522,,,,,,,PDtask-41-2026-03-22.mat,2026-03-22,46,0.0,2026-03-22,3,0.0,374,proc1_day3,True,8.55,9.39,4.6,6.35,6.575000000000001,7.87,,,,,7.005347593582888,1.7647058823529416,4.984385619110947,7.224201115564864,AB,near,different,near,6.1185933841038995,1.1056077314609647,2-4
41,fza,Male,19,Right,6,3,274.516,34.034,4,2,319.77000000000004,351.18600000000004,320.3643482349433,297.14300000000003,192.61,0,52.0,184.0,191.2066944434739,70.42834888423931,,,,,,,PDtask-41-2026-03-22.mat,2026-03-22,47,0.0,2026-03-22,3,0.0,374,proc1_day3,True,7.340000000000001,0.9099999999999999,8.55,9.39,7.945000000000001,5.15,,,,,1.3903743315508021,4.919786096256685,8.565891664035917,5.112478461055452,BC,unknown,different,unknown,3.716036194656882,1.3964422663985698,4-6
41,fza,Male,19,Right,1,1,22.439999999999998,231.88,5,3,194.854,160.82,186.48354081794994,108.647,196.35,1,104.0,80.0,131.20975573485381,23.41023894954742,120.0,106.0,11.614279554147288,,,,PDtask-41-2026-03-22.mat,2026-03-22,48,0.0,2026-03-22,3,0.0,374,proc1_day3,True,0.5999999999999999,6.2,5.21,4.3,2.9050000000000002,5.25,3.2085561497326203,2.8342245989304815,,,2.7807486631016043,2.1390374331550803,4.986190930961229,3.5082822388998345,AC,far,different,far,3.7151457575712965,-0.20686351867146202,1-5
41,fza,Male,19,Right,6,3,274.516,34.034,2,1,172.04,237.49,227.80622140758143,223.27800000000002,135.762,2,230.0,166.0,283.6476687723698,88.41181554521245,211.01176419740278,169.0059380639003,27.052416754149817,153.0059028812875,161.60602689904442,58.8705823541477,PDtask-41-2026-03-22.mat,2026-03-22,49,0.0,2026-03-22,3,0.0,374,proc1_day3,True,7.340000000000001,0.9099999999999999,4.6,6.35,5.970000000000001,3.63,5.6420257806792184,4.518875349302147,4.091066921959559,4.321016762006535,6.149732620320856,4.438502673796791,6.091075438705386,7.584162266640904,AC,far,different,far,6.685304779888497,0.8988574867524068,2-6
41,fza,Male,19,Right,2,1,172.04,237.49,4,2,319.77000000000004,351.18600000000004,186.4160221547494,245.90500000000003,294.338,0,234.0,56.0,240.60756430336932,80.15213664954717,,,,,,,PDtask-41-2026-03-22.mat,2026-03-22,50,0.0,2026-03-22,3,0.0,374,proc1_day3,True,4.6,6.35,8.55,9.39,6.575000000000001,7.87,,,,,6.256684491978609,1.497326203208556,4.984385619110947,6.433357334314688,AB,near,different,near,6.1185933841038995,0.3147639502107884,2-4
